Service Code;Service Name;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
DB1200;COLO;PL-CSC;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.1;-0.2;Gap In-House - FTEs (Workforce vs Workload)
DB1200;COLO;PL-CSC;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1200;COLO;PL-CSC;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1200;COLO;PL-CSC;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1200;COLO;PL-CSC;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1200;COLO;PL-CSC;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1200;COLO;PL-CSC;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.1;-0.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1200;COLO;PL-CSC;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1200;COLO;PL-CSC;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.1;Gap In-House - FTEs (Workforce vs Workload)
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.1;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1200;COLO;SAM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1200;COLO;SCI;ALL;0.0;7.9;8.8;8.8;8.6;8.6;8.6;8.6;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1200;COLO;SCI;ALL;0.0;4.5;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;Registered Headcount - FTEs
DB1200;COLO;SCI;ALL;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1200;COLO;SCI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1200;COLO;SCI;ALL;0.0;8.5;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;Total In-House Workforce - FTEs
DB1200;COLO;SCI;ALL;0.0;0.6;-5.2;-5.2;-5.0;-5.0;-5.0;-5.0;3.6;3.6;3.6;3.6;Gap In-House - FTEs (Workforce vs Workload)
DB1200;COLO;SCI;ALL;0.0;47.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1200;COLO;SCI;ALL;0.0;107.6;40.9;40.9;41.9;41.9;41.9;41.9;0.0;0.0;0.0;0.0;In House Coverage %
DB1200;COLO;SCI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1200;COLO;SCI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1200;COLO;SCI;ALL;0.0;8.5;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;3.6;Total In-House Workforce - FTEs with TOPs
DB1200;COLO;SCI;ALL;0.0;0.6;-5.2;-5.2;-5.0;-5.0;-5.0;-5.0;3.6;3.6;3.6;3.6;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1200;COLO;SCI;ALL;0.0;47.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1200;COLO;SCI;ALL;0.0;107.6;40.9;40.9;41.9;41.9;41.9;41.9;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;291.5;255.5;269.8;247.8;259.0;256.9;222.8;244.3;230.2;207.3;198.3;201.5;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;115.3;107.2;114.2;116.9;118.1;117.3;117.3;117.3;117.3;117.3;117.3;117.3;Registered Headcount - FTEs
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;53.0;49.6;32.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;37.8;35.0;34.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;206.1;191.8;180.2;182.9;118.1;117.3;117.3;117.3;117.3;117.3;117.3;117.3;Total In-House Workforce - FTEs
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;-85.4;-63.7;-89.6;-64.9;-140.9;-139.6;-105.5;-127.0;-112.9;-90.0;-81.0;-84.2;Gap In-House - FTEs (Workforce vs Workload)
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;44.1;44.1;36.6;36.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;70.7;75.1;66.8;73.8;45.6;45.7;52.6;48.0;51.0;56.6;59.2;58.2;In House Coverage %
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;206.1;191.8;180.2;182.9;118.1;117.3;117.3;117.3;117.3;117.3;117.3;117.3;Total In-House Workforce - FTEs with TOPs
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;-85.4;-63.7;-89.6;-64.9;-140.9;-139.6;-105.5;-127.0;-112.9;-90.0;-81.0;-84.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;44.1;44.1;36.6;36.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB13;Operational Medical Dvpt & Clinical Doc;ALL; ;70.7;75.1;66.8;73.8;45.6;45.7;52.6;48.0;51.0;56.6;59.2;58.2;In House Coverage % with TOPS
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;291.5;255.5;269.8;247.8;259.0;256.9;222.8;244.3;230.2;207.3;198.3;201.5;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;115.3;107.2;114.2;116.9;118.1;117.3;117.3;117.3;117.3;117.3;117.3;117.3;Registered Headcount - FTEs
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;53.0;49.6;32.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;37.8;35.0;34.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;206.1;191.8;180.2;182.9;118.1;117.3;117.3;117.3;117.3;117.3;117.3;117.3;Total In-House Workforce - FTEs
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;-85.4;-63.7;-89.6;-64.9;-140.9;-139.6;-105.5;-127.0;-112.9;-90.0;-81.0;-84.2;Gap In-House - FTEs (Workforce vs Workload)
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;44.1;44.1;36.6;36.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;70.7;75.1;66.8;73.8;45.6;45.7;52.6;48.0;51.0;56.6;59.2;58.2;In House Coverage %
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;206.1;191.8;180.2;182.9;118.1;117.3;117.3;117.3;117.3;117.3;117.3;117.3;Total In-House Workforce - FTEs with TOPs
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;-85.4;-63.7;-89.6;-64.9;-140.9;-139.6;-105.5;-127.0;-112.9;-90.0;-81.0;-84.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;44.1;44.1;36.6;36.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB13;Operational Medical Dvpt & Clinical Doc;ALL;ALL;70.7;75.1;66.8;73.8;45.6;45.7;52.6;48.0;51.0;56.6;59.2;58.2;In House Coverage % with TOPS
DB1300;CDOC;ALL; ;267.6;255.5;269.8;247.8;259.0;256.9;222.8;244.3;230.2;207.3;198.3;201.5;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1300;CDOC;ALL; ;105.1;107.2;114.2;116.9;118.1;117.3;117.3;117.3;117.3;117.3;117.3;117.3;Registered Headcount - FTEs
DB1300;CDOC;ALL; ;47.1;49.6;32.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1300;CDOC;ALL; ;33.8;35.0;34.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1300;CDOC;ALL; ;186.0;191.8;180.2;182.9;118.1;117.3;117.3;117.3;117.3;117.3;117.3;117.3;Total In-House Workforce - FTEs
DB1300;CDOC;ALL; ;-81.6;-63.7;-89.6;-64.9;-140.9;-139.6;-105.5;-127.0;-112.9;-90.0;-81.0;-84.2;Gap In-House - FTEs (Workforce vs Workload)
DB1300;CDOC;ALL; ;43.5;44.1;36.6;36.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1300;CDOC;ALL; ;69.5;75.1;66.8;73.8;45.6;45.7;52.6;48.0;51.0;56.6;59.2;58.2;In House Coverage %
DB1300;CDOC;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1300;CDOC;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1300;CDOC;ALL; ;186.0;191.8;180.2;182.9;118.1;117.3;117.3;117.3;117.3;117.3;117.3;117.3;Total In-House Workforce - FTEs with TOPs
DB1300;CDOC;ALL; ;-81.6;-63.7;-89.6;-64.9;-140.9;-139.6;-105.5;-127.0;-112.9;-90.0;-81.0;-84.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1300;CDOC;ALL; ;43.5;44.1;36.6;36.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1300;CDOC;ALL; ;69.5;75.1;66.8;73.8;45.6;45.7;52.6;48.0;51.0;56.6;59.2;58.2;In House Coverage % with TOPS
DB1300;CDOC;EDS; ;28.5;24.0;30.3;25.4;28.0;28.6;19.5;29.4;29.5;21.2;19.4;26.2;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1300;CDOC;EDS; ;13.0;13.7;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;Registered Headcount - FTEs
DB1300;CDOC;EDS; ;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1300;CDOC;EDS; ;6.0;6.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1300;CDOC;EDS; ;21.0;21.7;21.0;21.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;Total In-House Workforce - FTEs
DB1300;CDOC;EDS; ;-7.5;-2.3;-9.3;-4.4;-13.0;-13.6;-4.5;-14.4;-14.5;-6.2;-4.4;-11.2;Gap In-House - FTEs (Workforce vs Workload)
DB1300;CDOC;EDS; ;38.1;36.9;28.6;28.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1300;CDOC;EDS; ;73.7;90.4;69.3;82.7;53.6;52.4;76.9;51.0;50.8;70.8;77.3;57.3;In House Coverage %
DB1300;CDOC;EDS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1300;CDOC;EDS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1300;CDOC;EDS; ;21.0;21.7;21.0;21.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;Total In-House Workforce - FTEs with TOPs
DB1300;CDOC;EDS; ;-7.5;-2.3;-9.3;-4.4;-13.0;-13.6;-4.5;-14.4;-14.5;-6.2;-4.4;-11.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1300;CDOC;EDS; ;38.1;36.9;28.6;28.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1300;CDOC;EDS; ;73.7;90.4;69.3;82.7;53.6;52.4;76.9;51.0;50.8;70.8;77.3;57.3;In House Coverage % with TOPS
DB1300;CDOC;MWD; ;13.8;12.8;14.3;14.1;16.8;13.9;12.8;11.9;12.4;11.9;11.6;12.5;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1300;CDOC;MWD; ;3.7;3.7;4.6;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Registered Headcount - FTEs
DB1300;CDOC;MWD; ;8.0;8.4;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1300;CDOC;MWD; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1300;CDOC;MWD; ;11.7;12.1;13.6;14.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Total In-House Workforce - FTEs
DB1300;CDOC;MWD; ;-2.1;-0.7;-0.7;0.3;-11.4;-8.5;-7.4;-6.5;-7.0;-6.5;-6.2;-7.1;Gap In-House - FTEs (Workforce vs Workload)
DB1300;CDOC;MWD; ;68.4;69.4;66.2;62.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1300;CDOC;MWD; ;84.8;94.5;95.1;102.1;32.1;38.8;42.2;45.4;43.5;45.4;46.6;43.2;In House Coverage %
DB1300;CDOC;MWD; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1300;CDOC;MWD; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1300;CDOC;MWD; ;11.7;12.1;13.6;14.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Total In-House Workforce - FTEs with TOPs
DB1300;CDOC;MWD; ;-2.1;-0.7;-0.7;0.3;-11.4;-8.5;-7.4;-6.5;-7.0;-6.5;-6.2;-7.1;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1300;CDOC;MWD; ;68.4;69.4;66.2;62.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1300;CDOC;MWD; ;84.8;94.5;95.1;102.1;32.1;38.8;42.2;45.4;43.5;45.4;46.6;43.2;In House Coverage % with TOPS
DB1300;CDOC;QCS; ;2.0;1.8;1.9;1.6;1.7;1.4;1.1;1.3;1.4;1.2;0.9;0.7;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1300;CDOC;QCS; ;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;Registered Headcount - FTEs
DB1300;CDOC;QCS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1300;CDOC;QCS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1300;CDOC;QCS; ;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;Total In-House Workforce - FTEs
DB1300;CDOC;QCS; ;-1.1;-0.9;-1.0;-0.7;-0.8;-0.5;-0.2;-0.4;-0.5;-0.3;0.0;0.2;Gap In-House - FTEs (Workforce vs Workload)
DB1300;CDOC;QCS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1300;CDOC;QCS; ;45.0;50.0;47.4;56.2;52.9;64.3;81.8;69.2;64.3;75.0;100.0;128.6;In House Coverage %
DB1300;CDOC;QCS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1300;CDOC;QCS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1300;CDOC;QCS; ;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;Total In-House Workforce - FTEs with TOPs
DB1300;CDOC;QCS; ;-1.1;-0.9;-1.0;-0.7;-0.8;-0.5;-0.2;-0.4;-0.5;-0.3;0.0;0.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1300;CDOC;QCS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1300;CDOC;QCS; ;45.0;50.0;47.4;56.2;52.9;64.3;81.8;69.2;64.3;75.0;100.0;128.6;In House Coverage % with TOPS
DB1300;CDOC;REM; ;48.8;45.6;44.1;45.4;41.7;42.9;45.1;43.2;40.2;38.1;36.0;34.8;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1300;CDOC;REM; ;17.7;18.9;21.1;22.1;22.4;22.4;22.4;22.4;22.4;22.4;22.4;22.4;Registered Headcount - FTEs
DB1300;CDOC;REM; ;8.8;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1300;CDOC;REM; ;6.0;6.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1300;CDOC;REM; ;32.5;33.7;27.1;28.1;22.4;22.4;22.4;22.4;22.4;22.4;22.4;22.4;Total In-House Workforce - FTEs
DB1300;CDOC;REM; ;-16.3;-11.9;-17.0;-17.3;-19.3;-20.5;-22.7;-20.8;-17.8;-15.7;-13.6;-12.4;Gap In-House - FTEs (Workforce vs Workload)
DB1300;CDOC;REM; ;45.5;43.9;22.1;21.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1300;CDOC;REM; ;66.6;73.9;61.5;61.9;53.7;52.2;49.7;51.9;55.7;58.8;62.2;64.4;In House Coverage %
DB1300;CDOC;REM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1300;CDOC;REM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1300;CDOC;REM; ;32.5;33.7;27.1;28.1;22.4;22.4;22.4;22.4;22.4;22.4;22.4;22.4;Total In-House Workforce - FTEs with TOPs
DB1300;CDOC;REM; ;-16.3;-11.9;-17.0;-17.3;-19.3;-20.5;-22.7;-20.8;-17.8;-15.7;-13.6;-12.4;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1300;CDOC;REM; ;45.5;43.9;22.1;21.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1300;CDOC;REM; ;66.6;73.9;61.5;61.9;53.7;52.2;49.7;51.9;55.7;58.8;62.2;64.4;In House Coverage % with TOPS
DB1300;CDOC;RTLM; ;31.9;25.1;33.9;25.9;31.4;26.3;26.8;34.2;30.7;28.2;24.1;22.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1300;CDOC;RTLM; ;6.5;6.7;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;Registered Headcount - FTEs
DB1300;CDOC;RTLM; ;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1300;CDOC;RTLM; ;10.9;11.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1300;CDOC;RTLM; ;19.4;19.7;16.3;16.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;Total In-House Workforce - FTEs
DB1300;CDOC;RTLM; ;-12.5;-5.4;-17.6;-9.6;-24.1;-19.0;-19.5;-26.9;-23.4;-20.9;-16.8;-15.3;Gap In-House - FTEs (Workforce vs Workload)
DB1300;CDOC;RTLM; ;66.5;66.0;55.2;55.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1300;CDOC;RTLM; ;60.8;78.5;48.1;62.9;23.2;27.8;27.2;21.3;23.8;25.9;30.3;32.3;In House Coverage %
DB1300;CDOC;RTLM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1300;CDOC;RTLM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1300;CDOC;RTLM; ;19.4;19.7;16.3;16.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;Total In-House Workforce - FTEs with TOPs
DB1300;CDOC;RTLM; ;-12.5;-5.4;-17.6;-9.6;-24.1;-19.0;-19.5;-26.9;-23.4;-20.9;-16.8;-15.3;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1300;CDOC;RTLM; ;66.5;66.0;55.2;55.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1300;CDOC;RTLM; ;60.8;78.5;48.1;62.9;23.2;27.8;27.2;21.3;23.8;25.9;30.3;32.3;In House Coverage % with TOPS
DB1300;CDOC;SCI; ;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1300;CDOC;SCI; ;1.3;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;Registered Headcount - FTEs
DB1300;CDOC;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1300;CDOC;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1300;CDOC;SCI; ;1.3;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;Total In-House Workforce - FTEs
DB1300;CDOC;SCI; ;-0.7;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;Gap In-House - FTEs (Workforce vs Workload)
DB1300;CDOC;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1300;CDOC;SCI; ;65.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;In House Coverage %
DB1300;CDOC;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1300;CDOC;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1300;CDOC;SCI; ;1.3;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;Total In-House Workforce - FTEs with TOPs
DB1300;CDOC;SCI; ;-0.7;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1300;CDOC;SCI; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1300;CDOC;SCI; ;65.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;In House Coverage % with TOPS
DB1300;CDOC;TT; ;24.6;26.8;27.4;22.9;19.5;18.0;16.8;15.6;15.0;17.2;15.5;14.4;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1300;CDOC;TT; ;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;Registered Headcount - FTEs
DB1300;CDOC;TT; ;5.8;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
